police_station,junction_name,violations,avg_severity,impact_score,risk_level,recommendation
Upparpet,BTP043 - Upparpet Junction,378,5.325396825396825,2013.0,LOW,Routine monitoring
City Market,BTP167 - JC Road Junction,368,5.304347826086956,1951.9999999999998,LOW,Routine monitoring
High ground,BTP058 - Subbanna Junction,359,5.437325905292479,1951.9999999999998,LOW,Routine monitoring
Ashok Nagar,BTP100 - Richmond Circle,299,5.936454849498328,1775.0,LOW,Routine monitoring
Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",294,5.95578231292517,1751.0,LOW,Routine monitoring
Jayanagara,BTP220 - Puttanna Junction,294,5.894557823129252,1733.0,LOW,Routine monitoring
Jayanagara,BTP225 - Geetha Junction,287,6.006968641114983,1724.0,LOW,Routine monitoring
Basavanagudi,BTP109 - Dewan Madhava Rao Junction,309,5.5372168284789645,1711.0,LOW,Routine monitoring
J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",284,5.711267605633803,1622.0,LOW,Routine monitoring
Halasuru Gate,BTP076 - Hudson Circle,275,5.876363636363636,1616.0,LOW,Routine monitoring
Rajajinagar,"BTP182 - 19th Main Junction, Rajajinagar",299,5.254180602006689,1571.0,LOW,Routine monitoring
Mico Layout,BTP126 - Dairy Circle,213,7.197183098591549,1533.0,LOW,Routine monitoring
Magadi Road,BTP067 - Jai Muni Rao Circle,274,5.529197080291971,1515.0,LOW,Routine monitoring
Magadi Road,BTP069 - MC Circle,256,5.53515625,1417.0,LOW,Routine monitoring
Rajajinagar,BTP010 - Rajajinagar Entrance,252,5.5396825396825395,1396.0,LOW,Routine monitoring
Byatarayanapura,BTP098 - Nayandahalli Junction,206,6.747572815533981,1390.0,LOW,Routine monitoring
Kamakshipalya,BTP208 - Havanur Circle,250,5.5,1375.0,LOW,Routine monitoring
Halasuru Gate,BTP078 - NR Square Junction,244,5.459016393442623,1332.0,LOW,Routine monitoring
Rajajinagar,BTP009 - Prakash Nagar Junction,262,5.034351145038168,1319.0,LOW,Routine monitoring
Jayanagara,BTP218 - Syndicate Bank Junction,238,5.504201680672269,1310.0,LOW,Routine monitoring
Adugodi,BTP140 - Madiwala Check Post,217,5.658986175115207,1228.0,LOW,Routine monitoring
Cubbon Park,BTP047 - Vidhan Soudha Metro Station,200,6.07,1214.0,LOW,Routine monitoring
Vijayanagara,BTP018 - Dhobi Ghat Junction,213,5.572769953051643,1187.0,LOW,Routine monitoring
Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",177,6.666666666666667,1180.0,LOW,Routine monitoring
Vijayanagara,"BTP170 - Dr. Bheem Rao Palace, Chord Road",199,5.8040201005025125,1155.0,LOW,Routine monitoring
Rajajinagar,BTP008 - Navarang Theatre,224,5.111607142857143,1145.0,LOW,Routine monitoring
Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,213,5.309859154929577,1131.0,LOW,Routine monitoring
Jayanagara,"BTP115 - Sahasra Hospital, Jayanagar",198,5.6767676767676765,1124.0,LOW,Routine monitoring
Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",183,6.131147540983607,1122.0,LOW,Routine monitoring
Halasuru Gate,BTP180 - Swagath Poornima Theatre,195,5.656410256410257,1103.0,LOW,Routine monitoring
Halasuru Gate,BTP075 - Police Corner,188,5.718085106382978,1075.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP105 - Shivasankara Circle,186,5.779569892473118,1075.0,LOW,Routine monitoring
High ground,"BTP033 - Sophia High School, Sankey Road",208,5.038461538461538,1048.0,LOW,Routine monitoring
Jayanagara,"BTP202 - East End Main Road, Jayanagar",131,7.885496183206107,1033.0,LOW,Routine monitoring
Cubbon Park,"BTP099 - Cash Pharmacy, Residency Road",172,5.97093023255814,1027.0,LOW,Routine monitoring
Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",171,5.970760233918129,1021.0,LOW,Routine monitoring
Cubbon Park,BTP076 - Hudson Circle,180,5.633333333333334,1014.0000000000001,LOW,Routine monitoring
Rajajinagar,BTP018 - Dhobi Ghat Junction,169,5.822485207100592,984.0000000000001,LOW,Routine monitoring
Cubbon Park,BTP052 - CID Carlton House Junction,166,5.909638554216867,981.0,LOW,Routine monitoring
High ground,BTP034 - LRDE Junction,178,5.477528089887641,975.0000000000001,LOW,Routine monitoring
Wilson Garden,"BTP102 - BMTC Junction, KH Road",167,5.718562874251497,955.0,LOW,Routine monitoring
Chamarajpet,BTP085 - Briyand Circle,157,5.949044585987261,934.0,LOW,Routine monitoring
City Market,BTP192 - Urvashi Theater,156,5.955128205128205,929.0,LOW,Routine monitoring
City Market,BTP119 - Minerva Circle,162,5.728395061728395,928.0,LOW,Routine monitoring
Cubbon Park,BTP042 - Minsk Square Junction (CTO),164,5.658536585365853,928.0,LOW,Routine monitoring
Sheshadripuram,BTP054 - Shivananda Circle,162,5.703703703703703,923.9999999999999,LOW,Routine monitoring
Basavanagudi,BTP216 - Yediyur Junction,170,5.429411764705883,923.0,LOW,Routine monitoring
Magadi Road,BTP091 - Sirsi Circle,138,6.63768115942029,916.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP106 - VV Puram College,159,5.660377358490566,899.9999999999999,LOW,Routine monitoring
Mico Layout,BTP140 - Madiwala Check Post,110,8.172727272727272,898.9999999999999,LOW,Routine monitoring
Halasuru Gate,BTP079 - Town Hall Junction,162,5.506172839506172,891.9999999999999,LOW,Routine monitoring
Chamarajpet,BTP214 - 5th Main Chamrajpet  Junction,118,7.47457627118644,882.0,LOW,Routine monitoring
Wilson Garden,BTP122 - Siddapura Junction,146,5.8561643835616435,855.0,LOW,Routine monitoring
Jayanagara,"BTP190 - 36th Cross, 4th Main, Jayanagar",145,5.834482758620689,846.0,LOW,Routine monitoring
Sheshadripuram,BTP057 - Anand Rao Junction,154,5.415584415584416,834.0,LOW,Routine monitoring
Jayanagara,"BTP179 - 9th Block, 28th Main, Jayanagar",101,8.237623762376238,832.0,LOW,Routine monitoring
Cubbon Park,BTP037 - KR Circle,135,6.155555555555556,831.0,LOW,Routine monitoring
Wilson Garden,BTP103 - Shanti Nagar TTMC,144,5.763888888888889,830.0,LOW,Routine monitoring
Halasur,BTP146 - Domlur Water Tank,136,6.044117647058823,822.0,LOW,Routine monitoring
Chamarajpet,BTP091 - Sirsi Circle,125,6.496,812.0,LOW,Routine monitoring
Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",133,6.045112781954887,804.0,LOW,Routine monitoring
J.P. Nagar,BTP130 - GD Mara Junction,133,6.015037593984962,800.0,LOW,Routine monitoring
Ashok Nagar,BTP132 - Anepalya Junction,133,5.984962406015038,796.0,LOW,Routine monitoring
Shivajinagar,BTP173 - TMC,149,5.2885906040268456,788.0,LOW,Routine monitoring
City Market,BTP120 - Lalbagh Main Gate Junction,138,5.659420289855072,781.0,LOW,Routine monitoring
Halasuru Gate,BTP203 - RRMR Junction,123,6.32520325203252,778.0,LOW,Routine monitoring
Byatarayanapura,"BTP094 - Sri Skanda Complex, Mysore Road",111,6.945945945945946,771.0,LOW,Routine monitoring
Vijayanagara,BTP067 - Jai Muni Rao Circle,133,5.654135338345864,752.0,LOW,Routine monitoring
Banashankari,"BTP113 - 27th Cross, Pai Vista, KR Road",126,5.880952380952381,741.0,LOW,Routine monitoring
Halasuru Gate,"BTP168 - MSR Building, JC Road",128,5.7109375,731.0,LOW,Routine monitoring
Cubbon Park,BTP166 - Coffee Board Junction,121,5.950413223140496,720.0,LOW,Routine monitoring
J.P. Nagar,BTP196 - Sarakki Main Road,138,5.13768115942029,709.0,LOW,Routine monitoring
J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",116,6.086206896551724,706.0,LOW,Routine monitoring
Cubbon Park,BTP051 - Safina Plaza Junction,105,6.133333333333334,644.0,LOW,Routine monitoring
High ground,BTP057 - Anand Rao Junction,116,5.5,638.0,LOW,Routine monitoring
Wilson Garden,BTP121 - KH Circle,107,5.934579439252336,635.0,LOW,Routine monitoring
Wilson Garden,BTP218 - Syndicate Bank Junction,113,5.539823008849558,626.0,LOW,Routine monitoring
Halasuru Gate,BTP064 - Devanga Hostel Junction,104,6.019230769230769,626.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP193 - Vasavi Circle,105,5.923809523809524,622.0,LOW,Routine monitoring
J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",120,5.141666666666667,617.0,LOW,Routine monitoring
J.P. Nagar,BTP222 - Delmia Circle,98,6.173469387755102,605.0,LOW,Routine monitoring
J.P. Nagar,"BTP177 - Aurobindo Circle, ORR",105,5.752380952380952,604.0,LOW,Routine monitoring
Wilson Garden,BTP120 - Lalbagh Main Gate Junction,106,5.669811320754717,601.0,LOW,Routine monitoring
Jayanagara,"BTP117 - 9th Cross, Kanakapura Road",111,5.414414414414415,601.0,LOW,Routine monitoring
Basavanagudi,"BTP186 - 9th Cross, 4th Main, Jayanagar",100,5.85,585.0,LOW,Routine monitoring
Chamarajpet,"BTP089 - Police Quarters, Sultan Road",87,6.724137931034483,585.0,LOW,Routine monitoring
Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",70,8.257142857142858,578.0000000000001,LOW,Routine monitoring
Jayanagara,"BTP191 - 40th Cross, 4th Main, Jayanagar",105,5.457142857142857,573.0,LOW,Routine monitoring
Basavanagudi,BTP184 - Lalbagh West Gate,99,5.666666666666667,561.0,LOW,Routine monitoring
Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,103,5.378640776699029,554.0,LOW,Routine monitoring
Magadi Road,BTP208 - Havanur Circle,103,5.262135922330097,542.0,LOW,Routine monitoring
Rajajinagar,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",103,5.223300970873787,538.0,LOW,Routine monitoring
Shivajinagar,BTP171 - Indian Express (Balekundri),96,5.46875,525.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP217 - Baleyele Junction,85,6.129411764705883,521.0,LOW,Routine monitoring
Cubbon Park,BTP036 - Police Thimmaiah Circle (GPO),83,6.156626506024097,511.0,LOW,Routine monitoring
Chamarajpet,BTP092 - Bangalore Builders Junction,72,6.972222222222222,502.0,LOW,Routine monitoring
Magadi Road,BTP068 - Veeresh Theatre Junction,87,5.540229885057471,482.0,LOW,Routine monitoring
Sheshadripuram,BTP010 - Rajajinagar Entrance,82,5.853658536585366,480.0,LOW,Routine monitoring
Jayanagara,"BTP177 - Aurobindo Circle, ORR",81,5.888888888888889,477.00000000000006,LOW,Routine monitoring
Adugodi,BTP133 - Adugodi Junction,73,6.410958904109589,468.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP212 - Minto Junction,78,5.987179487179487,467.0,LOW,Routine monitoring
Adugodi,BTP126 - Dairy Circle,73,6.342465753424658,463.0,LOW,Routine monitoring
K.S. Layout,"BTP117 - 9th Cross, Kanakapura Road",76,6.026315789473684,458.0,LOW,Routine monitoring
Halasuru Gate,BTP063 - Siddalingaiah Circle,77,5.857142857142857,450.99999999999994,LOW,Routine monitoring
Wilson Garden,BTP184 - Lalbagh West Gate,70,5.714285714285714,400.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP107 - National College Junction,66,5.924242424242424,391.0,LOW,Routine monitoring
Magadi Road,BTP020 - Hosahalli Metro Station,66,5.878787878787879,388.0,LOW,Routine monitoring
J.P. Nagar,"BTP159 - JP Nagar Metro, ORR",64,5.984375,383.0,LOW,Routine monitoring
Banashankari,"BTP114 - KR Road Junction, Near JSS",63,6.0476190476190474,381.0,LOW,Routine monitoring
Sadashivanagar,BTP030 - Mekhri Circle,60,6.2,372.0,LOW,Routine monitoring
City Market,BTP038 - Mysore Bank Junction,67,5.417910447761194,363.0,LOW,Routine monitoring
Madiwala,BTP138 - Sarjapur Road Check Post,60,6.016666666666667,361.0,LOW,Routine monitoring
V.V.Puram (C.Pet),"BTP083 - AS Char Street, Mysore Road",66,5.4393939393939394,359.0,LOW,Routine monitoring
Wilson Garden,BTP180 - Swagath Poornima Theatre,60,5.883333333333334,353.0,LOW,Routine monitoring
Upparpet,BTP037 - KR Circle,64,5.328125,341.0,LOW,Routine monitoring
Magadi Road,BTP061 - Bhashyam Circle,58,5.586206896551724,324.0,LOW,Routine monitoring
Adugodi,BTP136 - Hosur-Tavarkere Road Junction,51,6.176470588235294,315.0,LOW,Routine monitoring
Wilson Garden,BTP126 - Dairy Circle,48,6.416666666666667,308.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP104 - Medical College Circle,51,5.980392156862745,305.0,LOW,Routine monitoring
Upparpet,BTP048 - Shanthala Junction,56,5.428571428571429,304.0,LOW,Routine monitoring
Madiwala,BTP140 - Madiwala Check Post,41,7.341463414634147,301.0,LOW,Routine monitoring
High ground,BTP053 - Three Let Junction,50,5.82,291.0,LOW,Routine monitoring
Chamarajpet,"BTP093 - Toll Gate, Mysore Road",37,7.8108108108108105,289.0,LOW,Routine monitoring
Mico Layout,BTP128 - Gorappanapalya Junction,47,6.085106382978723,286.0,LOW,Routine monitoring
Magadi Road,"BTP093 - Toll Gate, Mysore Road",44,6.295454545454546,277.0,LOW,Routine monitoring
Vijayanagara,"BTP024 - NPS, Vijayanagar",46,5.434782608695652,250.0,LOW,Routine monitoring
Banashankari,BTP158 - Devegowda Petrol Bunk,45,5.488888888888889,247.0,LOW,Routine monitoring
Ashok Nagar,BTP051 - Safina Plaza Junction,46,5.3478260869565215,246.0,LOW,Routine monitoring
Rajajinagar,"BTP026 - 1st Block Junction, Rajajinagar",47,5.191489361702128,244.0,LOW,Routine monitoring
Rajajinagar,BTP006 - Navarang Bar Junction,47,5.148936170212766,241.99999999999997,LOW,Routine monitoring
K.S. Layout,"BTP159 - JP Nagar Metro, ORR",37,6.27027027027027,232.0,LOW,Routine monitoring
Adugodi,BTP134 - Mico Bande,41,5.585365853658536,228.99999999999997,LOW,Routine monitoring
Halasuru Gate,BTP037 - KR Circle,40,5.625,225.0,LOW,Routine monitoring
Cubbon Park,BTP034 - LRDE Junction,39,5.641025641025641,220.00000000000003,LOW,Routine monitoring
Basavanagudi,BTP185 - RV Teachers College,38,5.7105263157894735,217.0,LOW,Routine monitoring
Ashok Nagar,BTP142 - Lower Agram Road Junction,33,6.363636363636363,210.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP119 - Minerva Circle,37,5.621621621621622,208.0,LOW,Routine monitoring
Rajajinagar,BTP205 - Modi Hospital Junction,38,5.394736842105263,205.0,LOW,Routine monitoring
Magadi Road,BTP092 - Bangalore Builders Junction,24,7.958333333333333,191.0,LOW,Routine monitoring
High ground,BTP035 - Basaweshwara Circle (LH) Junction,32,5.71875,183.0,LOW,Routine monitoring
K.S. Layout,"BTP115 - Sahasra Hospital, Jayanagar",31,5.870967741935484,182.0,LOW,Routine monitoring
Halasur,BTP141 - Palmgroove Junction,28,6.107142857142857,171.0,LOW,Routine monitoring
Halasuru Gate,"BTP101 - Blood Bank Circle, KH Road",29,5.793103448275862,168.0,LOW,Routine monitoring
City Market,BTP184 - Lalbagh West Gate,31,5.32258064516129,165.0,LOW,Routine monitoring
Mico Layout,"BTP164 - 29th Main Road, BTM Layout",31,5.225806451612903,162.0,LOW,Routine monitoring
J.P. Nagar,"BTP200 - 15th Cross, 33rd Main, JP Nagar",28,5.714285714285714,160.0,LOW,Routine monitoring
Vijayanagara,BTP017 - Attiguppe Circle,29,5.482758620689655,159.0,LOW,Routine monitoring
Halasuru Gate,BTP077 - Halasuru Gate Junction,30,5.233333333333333,157.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP118 - Basappa Circle,30,5.133333333333334,154.0,LOW,Routine monitoring
Chamarajpet,BTP213 - Royan Circle,20,7.65,153.0,LOW,Routine monitoring
R.T. Nagar,BTP030 - Mekhri Circle,27,5.666666666666667,153.0,LOW,Routine monitoring
J.P. Nagar,"BTP161 - 15th Cross, 35th Main, JP Nagar",23,6.608695652173913,152.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP215 - Vanivillas Junction,25,6.0,150.0,LOW,Routine monitoring
Wilson Garden,BTP187 - South End Circle,27,5.518518518518518,149.0,LOW,Routine monitoring
High ground,BTP052 - CID Carlton House Junction,26,5.730769230769231,149.0,LOW,Routine monitoring
Ashok Nagar,BTP141 - Palmgroove Junction,22,6.5,143.0,LOW,Routine monitoring
Halasur,BTP143 - ASC Junction,24,5.875,141.0,LOW,Routine monitoring
Adugodi,BTP132 - Anepalya Junction,24,5.666666666666667,136.0,LOW,Routine monitoring
Basavanagudi,BTP214 - 5th Main Chamrajpet  Junction,20,6.2,124.0,LOW,Routine monitoring
Chamarajpet,BTP057 - Anand Rao Junction,21,5.761904761904762,121.0,LOW,Routine monitoring
Wilson Garden,BTP185 - RV Teachers College,19,6.2105263157894735,118.0,LOW,Routine monitoring
Rajajinagar,"BTP024 - NPS, Vijayanagar",21,5.571428571428571,117.0,LOW,Routine monitoring
Basavanagudi,BTP187 - South End Circle,20,5.4,108.0,LOW,Routine monitoring
Madiwala,BTP136 - Hosur-Tavarkere Road Junction,15,7.2,108.0,LOW,Routine monitoring
J.P. Nagar,"BTP198 - 9th Cross, 8th Main, JP Nagar",14,6.357142857142857,89.0,LOW,Routine monitoring
Cubbon Park,BTP211 - Central Street Junction,15,5.6,84.0,LOW,Routine monitoring
Malleshwaram,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",16,5.1875,83.0,LOW,Routine monitoring
K.S. Layout,BTP157 - Kadirenahalli Cross,13,6.384615384615385,83.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP184 - Lalbagh West Gate,15,5.533333333333333,83.0,LOW,Routine monitoring
Banashankari,BTP156 - Kamakya Junction,13,6.3076923076923075,82.0,LOW,Routine monitoring
Adugodi,BTP138 - Sarjapur Road Check Post,15,5.4,81.0,LOW,Routine monitoring
V.V.Puram (C.Pet),BTP214 - 5th Main Chamrajpet  Junction,11,7.090909090909091,78.0,LOW,Routine monitoring
Magadi Road,"BTP025 - Puttamma Choultry, Nagarbhavi",14,5.5,77.0,LOW,Routine monitoring
Vijayanagara,"BTP025 - Puttamma Choultry, Nagarbhavi",13,5.461538461538462,71.0,LOW,Routine monitoring
J.P. Nagar,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",13,5.384615384615385,70.0,LOW,Routine monitoring
Mico Layout,"BTP127 - Sagar Hospital, Jayanagar",13,5.3076923076923075,69.0,LOW,Routine monitoring
Madiwala,"BTP164 - 29th Main Road, BTM Layout",11,6.181818181818182,68.0,LOW,Routine monitoring
